"Plot Title: 21923817"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21923817, SEN S/N: 21923817)","Intensity, Lux (LGR S/N: 21923817, SEN S/N: 21923817)","Coupler Attached (LGR S/N: 21923817, SEN S/N: 21923817)","Host Connected (LGR S/N: 21923817, SEN S/N: 21923817)","Stopped (LGR S/N: 21923817, SEN S/N: 21923817)","End Of File (LGR S/N: 21923817, SEN S/N: 21923817)"
27049,10/13/2024 07:00:00 AM,11.916,2755.6,,,,
27050,10/13/2024 07:05:00 AM,11.916,2755.6,,,,
27051,10/13/2024 07:10:00 AM,11.916,2755.6,,,,
27052,10/13/2024 07:15:00 AM,11.819,2755.6,,,,
27053,10/13/2024 07:20:00 AM,11.819,2755.6,,,,
27054,10/13/2024 07:25:00 AM,11.819,2755.6,,,,
27055,10/13/2024 07:30:00 AM,11.722,2755.6,,,,
27056,10/13/2024 07:35:00 AM,11.722,2755.6,,,,
27057,10/13/2024 07:40:00 AM,11.722,2755.6,,,,
27058,10/13/2024 07:45:00 AM,11.722,2755.6,,,,
27059,10/13/2024 07:50:00 AM,11.625,2755.6,,,,
27060,10/13/2024 07:55:00 AM,11.625,2755.6,,,,
27061,10/13/2024 08:00:00 AM,11.528,2755.6,,,,
27062,10/13/2024 08:05:00 AM,11.431,2755.6,,,,
27063,10/13/2024 08:10:00 AM,11.431,2755.6,,,,
27064,10/13/2024 08:15:00 AM,11.431,2755.6,,,,
27065,10/13/2024 08:20:00 AM,11.334,2755.6,,,,
27066,10/13/2024 08:25:00 AM,11.334,2755.6,,,,
27067,10/13/2024 08:30:00 AM,11.334,2755.6,,,,
27068,10/13/2024 08:35:00 AM,11.236,2755.6,,,,
27069,10/13/2024 08:40:00 AM,11.236,2755.6,,,,
27070,10/13/2024 08:45:00 AM,11.236,2755.6,,,,
27071,10/13/2024 08:50:00 AM,11.139,2755.6,,,,
27072,10/13/2024 08:55:00 AM,11.139,2755.6,,,,
27073,10/13/2024 09:00:00 AM,11.236,2755.6,,,,
27074,10/13/2024 09:05:00 AM,11.236,2755.6,,,,
27075,10/13/2024 09:10:00 AM,11.236,2755.6,,,,
27076,10/13/2024 09:15:00 AM,11.139,2755.6,,,,
27077,10/13/2024 09:20:00 AM,11.041,2755.6,,,,
27078,10/13/2024 09:25:00 AM,11.139,2755.6,,,,
27079,10/13/2024 09:30:00 AM,11.334,2755.6,,,,
27080,10/13/2024 09:35:00 AM,11.334,2755.6,,,,
27081,10/13/2024 09:40:00 AM,11.334,2755.6,,,,
27082,10/13/2024 09:45:00 AM,11.236,2755.6,,,,
27083,10/13/2024 09:50:00 AM,11.041,2755.6,,,,
27084,10/13/2024 09:55:00 AM,11.139,2755.6,,,,
27085,10/13/2024 10:00:00 AM,11.625,2755.6,,,,
27086,10/13/2024 10:05:00 AM,11.431,2755.6,,,,
27087,10/13/2024 10:10:00 AM,11.236,2755.6,,,,
27088,10/13/2024 10:15:00 AM,11.625,2755.6,,,,
27089,10/13/2024 10:20:00 AM,12.013,2755.6,,,,
27090,10/13/2024 10:25:00 AM,11.528,2755.6,,,,
27091,10/13/2024 10:30:00 AM,11.916,2755.6,,,,
27092,10/13/2024 10:35:00 AM,11.722,2755.6,,,,
27093,10/13/2024 10:40:00 AM,11.334,2755.6,,,,
27094,10/13/2024 10:45:00 AM,12.110,2755.6,,,,
27095,10/13/2024 10:50:00 AM,12.690,2755.6,,,,
27096,10/13/2024 10:55:00 AM,12.304,2755.6,,,,
27097,10/13/2024 11:00:00 AM,12.594,2755.6,,,,
27098,10/13/2024 11:05:00 AM,13.173,2755.6,,,,
27099,10/13/2024 11:10:00 AM,12.304,2755.6,,,,
27100,10/13/2024 11:15:00 AM,12.883,2755.6,,,,
27101,10/13/2024 11:20:00 AM,12.013,2755.6,,,,
27102,10/13/2024 11:25:00 AM,12.401,2755.6,,,,
27103,10/13/2024 11:30:00 AM,12.690,2755.6,,,,
27104,10/13/2024 11:35:00 AM,13.269,2755.6,,,,
27105,10/13/2024 11:40:00 AM,13.654,2669.5,,,,
27106,10/13/2024 11:45:00 AM,14.230,2669.5,,,,
27107,10/13/2024 11:50:00 AM,13.558,2669.5,,,,
27108,10/13/2024 11:55:00 AM,13.173,2755.6,,,,
27109,10/13/2024 12:00:00 PM,13.461,2755.6,,,,
27110,10/13/2024 12:05:00 PM,13.654,2669.5,,,,
27111,10/13/2024 12:10:00 PM,12.690,2755.6,,,,
27112,10/13/2024 12:15:00 PM,12.497,2755.6,,,,
27113,10/13/2024 12:20:00 PM,12.980,2755.6,,,,
27114,10/13/2024 12:25:00 PM,12.980,2755.6,,,,
27115,10/13/2024 12:30:00 PM,12.401,2755.6,,,,
27116,10/13/2024 12:35:00 PM,13.173,2755.6,,,,
27117,10/13/2024 12:40:00 PM,13.076,2755.6,,,,
27118,10/13/2024 12:45:00 PM,12.883,2755.6,,,,
27119,10/13/2024 12:50:00 PM,12.690,2755.6,,,,
27120,10/13/2024 12:55:00 PM,12.497,2755.6,,,,
27121,10/13/2024 01:00:00 PM,12.690,2755.6,,,,
27122,10/13/2024 01:05:00 PM,12.690,2755.6,,,,
27123,10/13/2024 01:10:00 PM,12.883,2755.6,,,,
27124,10/13/2024 01:15:00 PM,12.594,2755.6,,,,
27125,10/13/2024 01:20:00 PM,12.690,2755.6,,,,
27126,10/13/2024 01:25:00 PM,12.690,2755.6,,,,
27127,10/13/2024 01:30:00 PM,12.594,2755.6,,,,
27128,10/13/2024 01:35:00 PM,12.594,2755.6,,,,
27129,10/13/2024 01:40:00 PM,12.690,2755.6,,,,
27130,10/13/2024 01:45:00 PM,12.690,2755.6,,,,
27131,10/13/2024 01:50:00 PM,12.690,2755.6,,,,
27132,10/13/2024 01:55:00 PM,12.690,2755.6,,,,
27133,10/13/2024 02:00:00 PM,12.787,2755.6,,,,
27134,10/13/2024 02:05:00 PM,12.883,2755.6,,,,
27135,10/13/2024 02:10:00 PM,12.980,2755.6,,,,
27136,10/13/2024 02:15:00 PM,12.980,2755.6,,,,
27137,10/13/2024 02:20:00 PM,12.980,2755.6,,,,
27138,10/13/2024 02:25:00 PM,13.076,2755.6,,,,
27139,10/13/2024 02:30:00 PM,13.076,2755.6,,,,
27140,10/13/2024 02:35:00 PM,13.173,2755.6,,,,
27141,10/13/2024 02:40:00 PM,13.173,2755.6,,,,
27142,10/13/2024 02:45:00 PM,13.173,2755.6,,,,
27143,10/13/2024 02:50:00 PM,13.173,2755.6,,,,
27144,10/13/2024 02:55:00 PM,13.173,2755.6,,,,
27145,10/13/2024 03:00:00 PM,13.173,2755.6,,,,
27146,10/13/2024 03:05:00 PM,13.173,2755.6,,,,
27147,10/13/2024 03:10:00 PM,13.173,2755.6,,,,
27148,10/13/2024 03:15:00 PM,13.173,2755.6,,,,
27149,10/13/2024 03:20:00 PM,13.173,2755.6,,,,
27150,10/13/2024 03:25:00 PM,13.269,2755.6,,,,
27151,10/13/2024 03:30:00 PM,13.269,2755.6,,,,
27152,10/13/2024 03:35:00 PM,13.365,2755.6,,,,
27153,10/13/2024 03:40:00 PM,13.365,2755.6,,,,
27154,10/13/2024 03:45:00 PM,13.365,2755.6,,,,
27155,10/13/2024 03:50:00 PM,13.365,2755.6,,,,
27156,10/13/2024 03:55:00 PM,13.365,2755.6,,,,
27157,10/13/2024 04:00:00 PM,13.365,2755.6,,,,
27158,10/13/2024 04:05:00 PM,13.365,2755.6,,,,
27159,10/13/2024 04:10:00 PM,13.365,2755.6,,,,
27160,10/13/2024 04:15:00 PM,13.269,2755.6,,,,
27161,10/13/2024 04:20:00 PM,13.269,2755.6,,,,
27162,10/13/2024 04:25:00 PM,13.269,2755.6,,,,
27163,10/13/2024 04:30:00 PM,13.365,2755.6,,,,
27164,10/13/2024 04:35:00 PM,13.365,2755.6,,,,
27165,10/13/2024 04:40:00 PM,13.269,2755.6,,,,
27166,10/13/2024 04:45:00 PM,13.269,2755.6,,,,
27167,10/13/2024 04:50:00 PM,13.269,2755.6,,,,
27168,10/13/2024 04:55:00 PM,13.269,2755.6,,,,
27169,10/13/2024 05:00:00 PM,13.269,2755.6,,,,
27170,10/13/2024 05:05:00 PM,13.269,2755.6,,,,
27171,10/13/2024 05:10:00 PM,13.269,2755.6,,,,
27172,10/13/2024 05:15:00 PM,13.269,2755.6,,,,
27173,10/13/2024 05:20:00 PM,13.365,2755.6,,,,
27174,10/13/2024 05:25:00 PM,13.365,2755.6,,,,
27175,10/13/2024 05:30:00 PM,13.461,2755.6,,,,
27176,10/13/2024 05:35:00 PM,13.461,2755.6,,,,
27177,10/13/2024 05:40:00 PM,13.365,2755.6,,,,
27178,10/13/2024 05:45:00 PM,13.461,2755.6,,,,
27179,10/13/2024 05:50:00 PM,13.365,2755.6,,,,
27180,10/13/2024 05:55:00 PM,13.365,2755.6,,,,
27181,10/13/2024 06:00:00 PM,13.365,2755.6,,,,
27182,10/13/2024 06:05:00 PM,13.365,2755.6,,,,
27183,10/13/2024 06:10:00 PM,13.365,2755.6,,,,
27184,10/13/2024 06:15:00 PM,13.365,2755.6,,,,
27185,10/13/2024 06:20:00 PM,13.365,2755.6,,,,
27186,10/13/2024 06:25:00 PM,13.269,2755.6,,,,
27187,10/13/2024 06:30:00 PM,13.269,2755.6,,,,
27188,10/13/2024 06:35:00 PM,13.269,2755.6,,,,
27189,10/13/2024 06:40:00 PM,13.269,2755.6,,,,
27190,10/13/2024 06:45:00 PM,13.269,2755.6,,,,
27191,10/13/2024 06:50:00 PM,13.269,2755.6,,,,
27192,10/13/2024 06:55:00 PM,13.173,2755.6,,,,
27193,10/13/2024 07:00:00 PM,13.173,2755.6,,,,
27194,10/13/2024 07:05:00 PM,13.173,2755.6,,,,
27195,10/13/2024 07:10:00 PM,13.076,2755.6,,,,
27196,10/13/2024 07:15:00 PM,13.076,2755.6,,,,
27197,10/13/2024 07:20:00 PM,13.076,2755.6,,,,
27198,10/13/2024 07:25:00 PM,12.980,2755.6,,,,
27199,10/13/2024 07:30:00 PM,12.980,2755.6,,,,
27200,10/13/2024 07:35:00 PM,12.883,2755.6,,,,
27201,10/13/2024 07:40:00 PM,12.883,2755.6,,,,
27202,10/13/2024 07:45:00 PM,12.787,2755.6,,,,
27203,10/13/2024 07:50:00 PM,12.690,2755.6,,,,
27204,10/13/2024 07:55:00 PM,12.594,2755.6,,,,
27205,10/13/2024 08:00:00 PM,12.497,2755.6,,,,
27206,10/13/2024 08:05:00 PM,12.401,2755.6,,,,
27207,10/13/2024 08:10:00 PM,12.304,2755.6,,,,
27208,10/13/2024 08:15:00 PM,12.207,2755.6,,,,
27209,10/13/2024 08:20:00 PM,12.013,2755.6,,,,
27210,10/13/2024 08:25:00 PM,11.722,2755.6,,,,
27211,10/13/2024 08:30:00 PM,11.431,2755.6,,,,
27212,10/13/2024 08:35:00 PM,11.139,2755.6,,,,
27213,10/13/2024 08:40:00 PM,10.944,2755.6,,,,
27214,10/13/2024 08:45:00 PM,10.846,2755.6,,,,
27215,10/13/2024 08:50:00 PM,10.748,2755.6,,,,
27216,10/13/2024 08:55:00 PM,10.651,2755.6,,,,
27217,10/13/2024 09:00:00 PM,10.553,2755.6,,,,
27218,10/13/2024 09:05:00 PM,10.357,2755.6,,,,
27219,10/13/2024 09:10:00 PM,10.357,2755.6,,,,
27220,10/13/2024 09:15:00 PM,10.357,2755.6,,,,
27221,10/13/2024 09:20:00 PM,10.161,2755.6,,,,
27222,10/13/2024 09:25:00 PM,10.063,2755.6,,,,
27223,10/13/2024 09:30:00 PM,10.063,2755.6,,,,
27224,10/13/2024 09:35:00 PM,9.965,2755.6,,,,
27225,10/13/2024 09:40:00 PM,9.866,2755.6,,,,
27226,10/13/2024 09:45:00 PM,9.866,2755.6,,,,
27227,10/13/2024 09:50:00 PM,9.866,2755.6,,,,
27228,10/13/2024 09:55:00 PM,9.866,2755.6,,,,
27229,10/13/2024 10:00:00 PM,9.768,2755.6,,,,
27230,10/13/2024 10:05:00 PM,9.768,2755.6,,,,
27231,10/13/2024 10:10:00 PM,9.768,2755.6,,,,
27232,10/13/2024 10:15:00 PM,9.669,2755.6,,,,
27233,10/13/2024 10:20:00 PM,9.669,2755.6,,,,
27234,10/13/2024 10:25:00 PM,9.571,2669.5,,,,
27235,10/13/2024 10:30:00 PM,9.571,2669.5,,,,
27236,10/13/2024 10:35:00 PM,9.571,2669.5,,,,
27237,10/13/2024 10:40:00 PM,9.571,2669.5,,,,
27238,10/13/2024 10:45:00 PM,9.472,2669.5,,,,
27239,10/13/2024 10:50:00 PM,9.472,2669.5,,,,
27240,10/13/2024 10:55:00 PM,9.373,2669.5,,,,
27241,10/13/2024 11:00:00 PM,9.373,2669.5,,,,
27242,10/13/2024 11:05:00 PM,9.373,2669.5,,,,
27243,10/13/2024 11:10:00 PM,9.373,2755.6,,,,
27244,10/13/2024 11:15:00 PM,9.275,2669.5,,,,
27245,10/13/2024 11:20:00 PM,9.275,2755.6,,,,
27246,10/13/2024 11:25:00 PM,9.275,2669.5,,,,
27247,10/13/2024 11:30:00 PM,9.275,2755.6,,,,
27248,10/13/2024 11:35:00 PM,9.176,2755.6,,,,
27249,10/13/2024 11:40:00 PM,9.176,2669.5,,,,
27250,10/13/2024 11:45:00 PM,9.176,2755.6,,,,
27251,10/13/2024 11:50:00 PM,9.176,2669.5,,,,
27252,10/13/2024 11:55:00 PM,9.176,2755.6,,,,
27253,10/14/2024 12:00:00 AM,9.176,2755.6,,,,
27254,10/14/2024 12:05:00 AM,9.176,2755.6,,,,
27255,10/14/2024 12:10:00 AM,9.176,2755.6,,,,
27256,10/14/2024 12:15:00 AM,9.176,2755.6,,,,
27257,10/14/2024 12:20:00 AM,9.176,2755.6,,,,
27258,10/14/2024 12:25:00 AM,9.176,2755.6,,,,
27259,10/14/2024 12:30:00 AM,9.176,2755.6,,,,
27260,10/14/2024 12:35:00 AM,9.176,2755.6,,,,
27261,10/14/2024 12:40:00 AM,9.176,2755.6,,,,
27262,10/14/2024 12:45:00 AM,9.077,2755.6,,,,
27263,10/14/2024 12:50:00 AM,9.077,2755.6,,,,
27264,10/14/2024 12:55:00 AM,9.077,2755.6,,,,
27265,10/14/2024 01:00:00 AM,9.077,2755.6,,,,
27266,10/14/2024 01:05:00 AM,9.077,2755.6,,,,
27267,10/14/2024 01:10:00 AM,9.077,2755.6,,,,
27268,10/14/2024 01:15:00 AM,8.978,2755.6,,,,
27269,10/14/2024 01:20:00 AM,8.978,2755.6,,,,
27270,10/14/2024 01:25:00 AM,8.879,2755.6,,,,
27271,10/14/2024 01:30:00 AM,8.879,2755.6,,,,
27272,10/14/2024 01:35:00 AM,8.879,2755.6,,,,
27273,10/14/2024 01:40:00 AM,8.879,2755.6,,,,
27274,10/14/2024 01:45:00 AM,8.978,2755.6,,,,
27275,10/14/2024 01:50:00 AM,8.879,2755.6,,,,
27276,10/14/2024 01:55:00 AM,8.879,2755.6,,,,
27277,10/14/2024 02:00:00 AM,8.879,2755.6,,,,
27278,10/14/2024 02:05:00 AM,8.879,2755.6,,,,
27279,10/14/2024 02:10:00 AM,8.879,2755.6,,,,
27280,10/14/2024 02:15:00 AM,8.978,2755.6,,,,
27281,10/14/2024 02:20:00 AM,9.176,2755.6,,,,
27282,10/14/2024 02:25:00 AM,9.768,2755.6,,,,
27283,10/14/2024 02:30:00 AM,10.063,2755.6,,,,
27284,10/14/2024 02:35:00 AM,10.259,2755.6,,,,
27285,10/14/2024 02:40:00 AM,10.553,2755.6,,,,
27286,10/14/2024 02:45:00 AM,10.944,2755.6,,,,
27287,10/14/2024 02:50:00 AM,11.139,2755.6,,,,
27288,10/14/2024 02:55:00 AM,11.431,2755.6,,,,
27289,10/14/2024 03:00:00 AM,11.528,2755.6,,,,
27290,10/14/2024 03:05:00 AM,11.625,2755.6,,,,
27291,10/14/2024 03:10:00 AM,11.625,2755.6,,,,
27292,10/14/2024 03:15:00 AM,11.722,2755.6,,,,
27293,10/14/2024 03:20:00 AM,11.722,2755.6,,,,
27294,10/14/2024 03:25:00 AM,11.722,2755.6,,,,
27295,10/14/2024 03:30:00 AM,11.625,2755.6,,,,
27296,10/14/2024 03:35:00 AM,11.625,2755.6,,,,
27297,10/14/2024 03:40:00 AM,11.722,2755.6,,,,
27298,10/14/2024 03:45:00 AM,11.722,2755.6,,,,
27299,10/14/2024 03:50:00 AM,11.722,2755.6,,,,
27300,10/14/2024 03:55:00 AM,11.625,2755.6,,,,
27301,10/14/2024 04:00:00 AM,11.625,2755.6,,,,
27302,10/14/2024 04:05:00 AM,11.528,2755.6,,,,
27303,10/14/2024 04:10:00 AM,11.528,2755.6,,,,
27304,10/14/2024 04:15:00 AM,11.528,2755.6,,,,
27305,10/14/2024 04:20:00 AM,11.528,2755.6,,,,
27306,10/14/2024 04:25:00 AM,11.528,2755.6,,,,
27307,10/14/2024 04:30:00 AM,11.528,2755.6,,,,
27308,10/14/2024 04:35:00 AM,11.431,2755.6,,,,
27309,10/14/2024 04:40:00 AM,11.431,2755.6,,,,
27310,10/14/2024 04:45:00 AM,11.334,2755.6,,,,
27311,10/14/2024 04:50:00 AM,11.334,2755.6,,,,
27312,10/14/2024 04:55:00 AM,11.334,2755.6,,,,
27313,10/14/2024 05:00:00 AM,11.334,2755.6,,,,
27314,10/14/2024 05:05:00 AM,11.431,2755.6,,,,
27315,10/14/2024 05:10:00 AM,11.528,2755.6,,,,
27316,10/14/2024 05:15:00 AM,11.528,2755.6,,,,
27317,10/14/2024 05:20:00 AM,11.431,2755.6,,,,
27318,10/14/2024 05:25:00 AM,11.528,2755.6,,,,
27319,10/14/2024 05:30:00 AM,11.528,2755.6,,,,
27320,10/14/2024 05:35:00 AM,11.625,2755.6,,,,
27321,10/14/2024 05:40:00 AM,11.722,2755.6,,,,
27322,10/14/2024 05:45:00 AM,11.819,2755.6,,,,
27323,10/14/2024 05:50:00 AM,11.819,2755.6,,,,
27324,10/14/2024 05:55:00 AM,11.819,2755.6,,,,
27325,10/14/2024 06:00:00 AM,11.819,2755.6,,,,
27326,10/14/2024 06:05:00 AM,11.819,2755.6,,,,
27327,10/14/2024 06:10:00 AM,11.819,2755.6,,,,
27328,10/14/2024 06:15:00 AM,11.819,2755.6,,,,
27329,10/14/2024 06:20:00 AM,11.722,2755.6,,,,
27330,10/14/2024 06:25:00 AM,11.722,2755.6,,,,
27331,10/14/2024 06:30:00 AM,11.722,2755.6,,,,
27332,10/14/2024 06:35:00 AM,11.722,2755.6,,,,
27333,10/14/2024 06:40:00 AM,11.722,2755.6,,,,
27334,10/14/2024 06:45:00 AM,11.819,2755.6,,,,
27335,10/14/2024 06:50:00 AM,11.916,2755.6,,,,
27336,10/14/2024 06:55:00 AM,11.916,2755.6,,,,
27337,10/14/2024 07:00:00 AM,11.916,2755.6,,,,
27338,10/14/2024 07:05:00 AM,11.916,2755.6,,,,
27339,10/14/2024 07:10:00 AM,11.916,2755.6,,,,
27340,10/14/2024 07:15:00 AM,11.819,2755.6,,,,
27341,10/14/2024 07:20:00 AM,11.722,2755.6,,,,
27342,10/14/2024 07:25:00 AM,11.722,2755.6,,,,
27343,10/14/2024 07:30:00 AM,11.625,2755.6,,,,
27344,10/14/2024 07:35:00 AM,11.528,2755.6,,,,
27345,10/14/2024 07:40:00 AM,11.528,2755.6,,,,
27346,10/14/2024 07:45:00 AM,11.431,2755.6,,,,
27347,10/14/2024 07:50:00 AM,11.431,2755.6,,,,
27348,10/14/2024 07:55:00 AM,11.236,2755.6,,,,
27349,10/14/2024 08:00:00 AM,11.041,2755.6,,,,
27350,10/14/2024 08:05:00 AM,10.944,2755.6,,,,
27351,10/14/2024 08:10:00 AM,10.846,2755.6,,,,
27352,10/14/2024 08:15:00 AM,10.748,2755.6,,,,
27353,10/14/2024 08:20:00 AM,10.651,2755.6,,,,
27354,10/14/2024 08:25:00 AM,10.651,2755.6,,,,
27355,10/14/2024 08:30:00 AM,10.553,2755.6,,,,
27356,10/14/2024 08:35:00 AM,10.553,2755.6,,,,
27357,10/14/2024 08:40:00 AM,10.455,2755.6,,,,
27358,10/14/2024 08:45:00 AM,10.357,2755.6,,,,
27359,10/14/2024 08:50:00 AM,10.357,2755.6,,,,
27360,10/14/2024 08:55:00 AM,10.357,2755.6,,,,
27361,10/14/2024 09:00:00 AM,10.357,2755.6,,,,
27362,10/14/2024 09:05:00 AM,10.357,2755.6,,,,
27363,10/14/2024 09:10:00 AM,10.357,2755.6,,,,
27364,10/14/2024 09:15:00 AM,10.259,2755.6,,,,
27365,10/14/2024 09:20:00 AM,10.259,2755.6,,,,
27366,10/14/2024 09:25:00 AM,10.357,2755.6,,,,
27367,10/14/2024 09:30:00 AM,10.357,2755.6,,,,
27368,10/14/2024 09:35:00 AM,10.357,2755.6,,,,
27369,10/14/2024 09:40:00 AM,10.455,2755.6,,,,
27370,10/14/2024 09:45:00 AM,10.553,2755.6,,,,
27371,10/14/2024 09:50:00 AM,10.651,2755.6,,,,
27372,10/14/2024 09:55:00 AM,10.748,2755.6,,,,
27373,10/14/2024 10:00:00 AM,10.846,2755.6,,,,
27374,10/14/2024 10:05:00 AM,10.846,2755.6,,,,
27375,10/14/2024 10:10:00 AM,11.041,2755.6,,,,
27376,10/14/2024 10:15:00 AM,11.236,2755.6,,,,
27377,10/14/2024 10:20:00 AM,11.236,2755.6,,,,
27378,10/14/2024 10:25:00 AM,11.236,2755.6,,,,
27379,10/14/2024 10:30:00 AM,11.334,2755.6,,,,
27380,10/14/2024 10:35:00 AM,11.334,2755.6,,,,
27381,10/14/2024 10:40:00 AM,11.431,2755.6,,,,
27382,10/14/2024 10:45:00 AM,11.625,2755.6,,,,
27383,10/14/2024 10:50:00 AM,11.722,2755.6,,,,
27384,10/14/2024 10:55:00 AM,11.722,2755.6,,,,
27385,10/14/2024 11:00:00 AM,11.625,2755.6,,,,
27386,10/14/2024 11:05:00 AM,11.625,2755.6,,,,
27387,10/14/2024 11:10:00 AM,11.528,2755.6,,,,
27388,10/14/2024 11:15:00 AM,11.528,2755.6,,,,
27389,10/14/2024 11:20:00 AM,11.431,2755.6,,,,
27390,10/14/2024 11:25:00 AM,11.528,2755.6,,,,
27391,10/14/2024 11:30:00 AM,11.625,2755.6,,,,
27392,10/14/2024 11:35:00 AM,11.916,2755.6,,,,
27393,10/14/2024 11:40:00 AM,12.304,2755.6,,,,
27394,10/14/2024 11:45:00 AM,12.594,2755.6,,,,
27395,10/14/2024 11:50:00 AM,12.497,2755.6,,,,
27396,10/14/2024 11:55:00 AM,12.497,2755.6,,,,
27397,10/14/2024 12:00:00 PM,12.401,2755.6,,,,
27398,10/14/2024 12:05:00 PM,12.401,2755.6,,,,
27399,10/14/2024 12:10:00 PM,12.401,2755.6,,,,
27400,10/14/2024 12:15:00 PM,12.401,2755.6,,,,
27401,10/14/2024 12:20:00 PM,12.304,2755.6,,,,
27402,10/14/2024 12:25:00 PM,12.304,2755.6,,,,
27403,10/14/2024 12:30:00 PM,12.401,2755.6,,,,
27404,10/14/2024 12:35:00 PM,12.304,2755.6,,,,
27405,10/14/2024 12:40:00 PM,12.207,2755.6,,,,
27406,10/14/2024 12:45:00 PM,12.110,2755.6,,,,
27407,10/14/2024 12:50:00 PM,12.110,2755.6,,,,
27408,10/14/2024 12:55:00 PM,12.110,2755.6,,,,
27409,10/14/2024 01:00:00 PM,12.110,2755.6,,,,
27410,10/14/2024 01:05:00 PM,12.110,2755.6,,,,
27411,10/14/2024 01:10:00 PM,12.401,2755.6,,,,
27412,10/14/2024 01:15:00 PM,12.690,2755.6,,,,
27413,10/14/2024 01:20:00 PM,13.076,2755.6,,,,
27414,10/14/2024 01:25:00 PM,13.365,2755.6,,,,
27415,10/14/2024 01:30:00 PM,13.558,2755.6,,,,
27416,10/14/2024 01:35:00 PM,13.461,2755.6,,,,
27417,10/14/2024 01:40:00 PM,13.269,2755.6,,,,
27418,10/14/2024 01:45:00 PM,13.076,2755.6,,,,
27419,10/14/2024 01:50:00 PM,13.173,2755.6,,,,
27420,10/14/2024 01:55:00 PM,13.173,2755.6,,,,
27421,10/14/2024 02:00:00 PM,13.173,2755.6,,,,
27422,10/14/2024 02:05:00 PM,13.173,2755.6,,,,
27423,10/14/2024 02:10:00 PM,13.269,2755.6,,,,
27424,10/14/2024 02:15:00 PM,13.269,2755.6,,,,
27425,10/14/2024 02:20:00 PM,13.269,2755.6,,,,
27426,10/14/2024 02:25:00 PM,13.269,2755.6,,,,
27427,10/14/2024 02:30:00 PM,13.461,2755.6,,,,
27428,10/14/2024 02:35:00 PM,13.654,2669.5,,,,
27429,10/14/2024 02:40:00 PM,13.750,2669.5,,,,
27430,10/14/2024 02:45:00 PM,13.654,2755.6,,,,
27431,10/14/2024 02:50:00 PM,13.654,2755.6,,,,
27432,10/14/2024 02:55:00 PM,13.654,2755.6,,,,
27433,10/14/2024 03:00:00 PM,13.654,2755.6,,,,
27434,10/14/2024 03:05:00 PM,13.750,2755.6,,,,
27435,10/14/2024 03:10:00 PM,13.750,2755.6,,,,
27436,10/14/2024 03:15:00 PM,13.750,2755.6,,,,
27437,10/14/2024 03:20:00 PM,13.654,2755.6,,,,
27438,10/14/2024 03:25:00 PM,13.654,2755.6,,,,
27439,10/14/2024 03:30:00 PM,13.654,2755.6,,,,
27440,10/14/2024 03:35:00 PM,13.654,2755.6,,,,
27441,10/14/2024 03:40:00 PM,13.654,2755.6,,,,
27442,10/14/2024 03:45:00 PM,13.654,2755.6,,,,
27443,10/14/2024 03:50:00 PM,13.654,2755.6,,,,
27444,10/14/2024 03:55:00 PM,13.558,2755.6,,,,
27445,10/14/2024 04:00:00 PM,13.558,2755.6,,,,
27446,10/14/2024 04:05:00 PM,13.558,2755.6,,,,
27447,10/14/2024 04:10:00 PM,13.461,2755.6,,,,
27448,10/14/2024 04:15:00 PM,13.365,2755.6,,,,
27449,10/14/2024 04:20:00 PM,13.269,2755.6,,,,
27450,10/14/2024 04:25:00 PM,13.173,2755.6,,,,
27451,10/14/2024 04:30:00 PM,13.173,2755.6,,,,
27452,10/14/2024 04:35:00 PM,13.076,2755.6,,,,
27453,10/14/2024 04:40:00 PM,13.076,2755.6,,,,
27454,10/14/2024 04:45:00 PM,12.980,2755.6,,,,
27455,10/14/2024 04:50:00 PM,12.787,2755.6,,,,
27456,10/14/2024 04:55:00 PM,12.787,2755.6,,,,
27457,10/14/2024 05:00:00 PM,12.690,2755.6,,,,
27458,10/14/2024 05:05:00 PM,12.594,2755.6,,,,
27459,10/14/2024 05:10:00 PM,12.497,2755.6,,,,
27460,10/14/2024 05:15:00 PM,12.690,2755.6,,,,
27461,10/14/2024 05:20:00 PM,12.690,2755.6,,,,
27462,10/14/2024 05:25:00 PM,12.980,2755.6,,,,
27463,10/14/2024 05:30:00 PM,12.980,2755.6,,,,
27464,10/14/2024 05:35:00 PM,13.076,2755.6,,,,
27465,10/14/2024 05:40:00 PM,12.980,2755.6,,,,
27466,10/14/2024 05:45:00 PM,12.980,2755.6,,,,
27467,10/14/2024 05:50:00 PM,12.980,2755.6,,,,
27468,10/14/2024 05:55:00 PM,12.980,2755.6,,,,
27469,10/14/2024 06:00:00 PM,12.980,2755.6,,,,
27470,10/14/2024 06:05:00 PM,12.883,2755.6,,,,
27471,10/14/2024 06:10:00 PM,12.883,2755.6,,,,
27472,10/14/2024 06:15:00 PM,12.883,2755.6,,,,
27473,10/14/2024 06:20:00 PM,12.883,2755.6,,,,
27474,10/14/2024 06:25:00 PM,12.883,2755.6,,,,
27475,10/14/2024 06:30:00 PM,12.883,2755.6,,,,
27476,10/14/2024 06:35:00 PM,12.787,2755.6,,,,
27477,10/14/2024 06:40:00 PM,12.787,2755.6,,,,
27478,10/14/2024 06:45:00 PM,12.690,2755.6,,,,
