"Plot Title: 22026091"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 22026091, SEN S/N: 22026091)","Coupler Attached (LGR S/N: 22026091, SEN S/N: 22026091)","Host Connected (LGR S/N: 22026091, SEN S/N: 22026091)","Stopped (LGR S/N: 22026091, SEN S/N: 22026091)","End Of File (LGR S/N: 22026091, SEN S/N: 22026091)"
23664,10/01/2024 12:55:00 PM,13.942,,,,
23665,10/01/2024 01:00:00 PM,13.942,,,,
23666,10/01/2024 01:05:00 PM,13.942,,,,
23667,10/01/2024 01:10:00 PM,14.038,,,,
23668,10/01/2024 01:15:00 PM,13.942,,,,
23669,10/01/2024 01:20:00 PM,14.038,,,,
23670,10/01/2024 01:25:00 PM,14.038,,,,
23671,10/01/2024 01:30:00 PM,14.038,,,,
23672,10/01/2024 01:35:00 PM,13.942,,,,
23673,10/01/2024 01:40:00 PM,14.038,,,,
23674,10/01/2024 01:45:00 PM,14.038,,,,
23675,10/01/2024 01:50:00 PM,14.038,,,,
23676,10/01/2024 01:55:00 PM,14.038,,,,
23677,10/01/2024 02:00:00 PM,14.038,,,,
23678,10/01/2024 02:05:00 PM,14.038,,,,
23679,10/01/2024 02:10:00 PM,14.038,,,,
23680,10/01/2024 02:15:00 PM,14.038,,,,
23681,10/01/2024 02:20:00 PM,14.038,,,,
23682,10/01/2024 02:25:00 PM,14.038,,,,
23683,10/01/2024 02:30:00 PM,14.038,,,,
23684,10/01/2024 02:35:00 PM,14.038,,,,
23685,10/01/2024 02:40:00 PM,14.038,,,,
23686,10/01/2024 02:45:00 PM,14.038,,,,
23687,10/01/2024 02:50:00 PM,14.038,,,,
23688,10/01/2024 02:55:00 PM,14.038,,,,
23689,10/01/2024 03:00:00 PM,14.038,,,,
23690,10/01/2024 03:05:00 PM,14.038,,,,
23691,10/01/2024 03:10:00 PM,14.038,,,,
23692,10/01/2024 03:15:00 PM,14.038,,,,
23693,10/01/2024 03:20:00 PM,14.038,,,,
23694,10/01/2024 03:25:00 PM,14.038,,,,
23695,10/01/2024 03:30:00 PM,14.038,,,,
23696,10/01/2024 03:35:00 PM,14.038,,,,
23697,10/01/2024 03:40:00 PM,14.038,,,,
23698,10/01/2024 03:45:00 PM,14.038,,,,
23699,10/01/2024 03:50:00 PM,14.038,,,,
23700,10/01/2024 03:55:00 PM,14.038,,,,
23701,10/01/2024 04:00:00 PM,14.038,,,,
23702,10/01/2024 04:05:00 PM,14.038,,,,
23703,10/01/2024 04:10:00 PM,14.038,,,,
23704,10/01/2024 04:15:00 PM,14.038,,,,
23705,10/01/2024 04:20:00 PM,14.134,,,,
23706,10/01/2024 04:25:00 PM,14.038,,,,
23707,10/01/2024 04:30:00 PM,14.134,,,,
23708,10/01/2024 04:35:00 PM,14.134,,,,
23709,10/01/2024 04:40:00 PM,14.134,,,,
23710,10/01/2024 04:45:00 PM,14.134,,,,
23711,10/01/2024 04:50:00 PM,14.134,,,,
23712,10/01/2024 04:55:00 PM,14.134,,,,
23713,10/01/2024 05:00:00 PM,14.134,,,,
23714,10/01/2024 05:05:00 PM,14.134,,,,
23715,10/01/2024 05:10:00 PM,14.134,,,,
23716,10/01/2024 05:15:00 PM,14.134,,,,
23717,10/01/2024 05:20:00 PM,14.134,,,,
23718,10/01/2024 05:25:00 PM,14.134,,,,
23719,10/01/2024 05:30:00 PM,14.134,,,,
23720,10/01/2024 05:35:00 PM,14.134,,,,
23721,10/01/2024 05:40:00 PM,14.134,,,,
23722,10/01/2024 05:45:00 PM,14.134,,,,
23723,10/01/2024 05:50:00 PM,14.134,,,,
23724,10/01/2024 05:55:00 PM,14.134,,,,
23725,10/01/2024 06:00:00 PM,14.134,,,,
23726,10/01/2024 06:05:00 PM,14.134,,,,
23727,10/01/2024 06:10:00 PM,14.134,,,,
23728,10/01/2024 06:15:00 PM,14.134,,,,
23729,10/01/2024 06:20:00 PM,14.134,,,,
23730,10/01/2024 06:25:00 PM,14.134,,,,
23731,10/01/2024 06:30:00 PM,14.134,,,,
23732,10/01/2024 06:35:00 PM,14.134,,,,
23733,10/01/2024 06:40:00 PM,14.134,,,,
23734,10/01/2024 06:45:00 PM,14.134,,,,
23735,10/01/2024 06:50:00 PM,14.230,,,,
23736,10/01/2024 06:55:00 PM,14.230,,,,
23737,10/01/2024 07:00:00 PM,14.230,,,,
23738,10/01/2024 07:05:00 PM,14.230,,,,
23739,10/01/2024 07:10:00 PM,14.230,,,,
23740,10/01/2024 07:15:00 PM,14.230,,,,
23741,10/01/2024 07:20:00 PM,14.230,,,,
23742,10/01/2024 07:25:00 PM,14.230,,,,
23743,10/01/2024 07:30:00 PM,14.230,,,,
23744,10/01/2024 07:35:00 PM,14.230,,,,
23745,10/01/2024 07:40:00 PM,14.230,,,,
23746,10/01/2024 07:45:00 PM,14.230,,,,
23747,10/01/2024 07:50:00 PM,14.230,,,,
23748,10/01/2024 07:55:00 PM,14.230,,,,
23749,10/01/2024 08:00:00 PM,14.230,,,,
23750,10/01/2024 08:05:00 PM,14.230,,,,
23751,10/01/2024 08:10:00 PM,14.230,,,,
23752,10/01/2024 08:15:00 PM,14.230,,,,
23753,10/01/2024 08:20:00 PM,14.230,,,,
23754,10/01/2024 08:25:00 PM,14.230,,,,
23755,10/01/2024 08:30:00 PM,14.230,,,,
23756,10/01/2024 08:35:00 PM,14.230,,,,
23757,10/01/2024 08:40:00 PM,14.230,,,,
23758,10/01/2024 08:45:00 PM,14.230,,,,
23759,10/01/2024 08:50:00 PM,14.230,,,,
23760,10/01/2024 08:55:00 PM,14.230,,,,
23761,10/01/2024 09:00:00 PM,14.230,,,,
23762,10/01/2024 09:05:00 PM,14.230,,,,
23763,10/01/2024 09:10:00 PM,14.230,,,,
23764,10/01/2024 09:15:00 PM,14.230,,,,
23765,10/01/2024 09:20:00 PM,14.230,,,,
23766,10/01/2024 09:25:00 PM,14.230,,,,
23767,10/01/2024 09:30:00 PM,14.230,,,,
23768,10/01/2024 09:35:00 PM,14.230,,,,
23769,10/01/2024 09:40:00 PM,14.230,,,,
23770,10/01/2024 09:45:00 PM,14.230,,,,
23771,10/01/2024 09:50:00 PM,14.230,,,,
23772,10/01/2024 09:55:00 PM,14.230,,,,
23773,10/01/2024 10:00:00 PM,14.230,,,,
23774,10/01/2024 10:05:00 PM,14.230,,,,
23775,10/01/2024 10:10:00 PM,14.230,,,,
23776,10/01/2024 10:15:00 PM,14.230,,,,
23777,10/01/2024 10:20:00 PM,14.230,,,,
23778,10/01/2024 10:25:00 PM,14.230,,,,
23779,10/01/2024 10:30:00 PM,14.325,,,,
23780,10/01/2024 10:35:00 PM,14.230,,,,
23781,10/01/2024 10:40:00 PM,14.325,,,,
23782,10/01/2024 10:45:00 PM,14.325,,,,
23783,10/01/2024 10:50:00 PM,14.325,,,,
23784,10/01/2024 10:55:00 PM,14.230,,,,
23785,10/01/2024 11:00:00 PM,14.325,,,,
23786,10/01/2024 11:05:00 PM,14.325,,,,
23787,10/01/2024 11:10:00 PM,14.325,,,,
23788,10/01/2024 11:15:00 PM,14.325,,,,
23789,10/01/2024 11:20:00 PM,14.325,,,,
23790,10/01/2024 11:25:00 PM,14.325,,,,
23791,10/01/2024 11:30:00 PM,14.325,,,,
23792,10/01/2024 11:35:00 PM,14.325,,,,
23793,10/01/2024 11:40:00 PM,14.325,,,,
23794,10/01/2024 11:45:00 PM,14.325,,,,
23795,10/01/2024 11:50:00 PM,14.325,,,,
23796,10/01/2024 11:55:00 PM,14.325,,,,
23797,10/02/2024 12:00:00 AM,14.325,,,,
23798,10/02/2024 12:05:00 AM,14.325,,,,
23799,10/02/2024 12:10:00 AM,14.325,,,,
23800,10/02/2024 12:15:00 AM,14.325,,,,
23801,10/02/2024 12:20:00 AM,14.325,,,,
23802,10/02/2024 12:25:00 AM,14.325,,,,
23803,10/02/2024 12:30:00 AM,14.325,,,,
23804,10/02/2024 12:35:00 AM,14.325,,,,
23805,10/02/2024 12:40:00 AM,14.325,,,,
23806,10/02/2024 12:45:00 AM,14.325,,,,
23807,10/02/2024 12:50:00 AM,14.325,,,,
23808,10/02/2024 12:55:00 AM,14.325,,,,
23809,10/02/2024 01:00:00 AM,14.325,,,,
23810,10/02/2024 01:05:00 AM,14.325,,,,
23811,10/02/2024 01:10:00 AM,14.325,,,,
23812,10/02/2024 01:15:00 AM,14.325,,,,
23813,10/02/2024 01:20:00 AM,14.325,,,,
23814,10/02/2024 01:25:00 AM,14.325,,,,
23815,10/02/2024 01:30:00 AM,14.325,,,,
23816,10/02/2024 01:35:00 AM,14.325,,,,
23817,10/02/2024 01:40:00 AM,14.325,,,,
23818,10/02/2024 01:45:00 AM,14.325,,,,
23819,10/02/2024 01:50:00 AM,14.325,,,,
23820,10/02/2024 01:55:00 AM,14.325,,,,
23821,10/02/2024 02:00:00 AM,14.325,,,,
23822,10/02/2024 02:05:00 AM,14.325,,,,
23823,10/02/2024 02:10:00 AM,14.325,,,,
23824,10/02/2024 02:15:00 AM,14.325,,,,
23825,10/02/2024 02:20:00 AM,14.325,,,,
23826,10/02/2024 02:25:00 AM,14.325,,,,
23827,10/02/2024 02:30:00 AM,14.325,,,,
23828,10/02/2024 02:35:00 AM,14.325,,,,
23829,10/02/2024 02:40:00 AM,14.325,,,,
23830,10/02/2024 02:45:00 AM,14.325,,,,
23831,10/02/2024 02:50:00 AM,14.325,,,,
23832,10/02/2024 02:55:00 AM,14.325,,,,
23833,10/02/2024 03:00:00 AM,14.325,,,,
23834,10/02/2024 03:05:00 AM,14.325,,,,
23835,10/02/2024 03:10:00 AM,14.325,,,,
23836,10/02/2024 03:15:00 AM,14.325,,,,
23837,10/02/2024 03:20:00 AM,14.325,,,,
23838,10/02/2024 03:25:00 AM,14.325,,,,
23839,10/02/2024 03:30:00 AM,14.325,,,,
23840,10/02/2024 03:35:00 AM,14.325,,,,
23841,10/02/2024 03:40:00 AM,14.325,,,,
23842,10/02/2024 03:45:00 AM,14.325,,,,
23843,10/02/2024 03:50:00 AM,14.325,,,,
23844,10/02/2024 03:55:00 AM,14.325,,,,
23845,10/02/2024 04:00:00 AM,14.325,,,,
23846,10/02/2024 04:05:00 AM,14.325,,,,
23847,10/02/2024 04:10:00 AM,14.325,,,,
23848,10/02/2024 04:15:00 AM,14.325,,,,
23849,10/02/2024 04:20:00 AM,14.325,,,,
23850,10/02/2024 04:25:00 AM,14.325,,,,
23851,10/02/2024 04:30:00 AM,14.325,,,,
23852,10/02/2024 04:35:00 AM,14.325,,,,
23853,10/02/2024 04:40:00 AM,14.325,,,,
23854,10/02/2024 04:45:00 AM,14.325,,,,
23855,10/02/2024 04:50:00 AM,14.325,,,,
23856,10/02/2024 04:55:00 AM,14.325,,,,
23857,10/02/2024 05:00:00 AM,14.325,,,,
23858,10/02/2024 05:05:00 AM,14.325,,,,
23859,10/02/2024 05:10:00 AM,14.325,,,,
23860,10/02/2024 05:15:00 AM,14.325,,,,
23861,10/02/2024 05:20:00 AM,14.325,,,,
23862,10/02/2024 05:25:00 AM,14.325,,,,
23863,10/02/2024 05:30:00 AM,14.325,,,,
23864,10/02/2024 05:35:00 AM,14.325,,,,
23865,10/02/2024 05:40:00 AM,14.325,,,,
23866,10/02/2024 05:45:00 AM,14.325,,,,
23867,10/02/2024 05:50:00 AM,14.325,,,,
23868,10/02/2024 05:55:00 AM,14.325,,,,
23869,10/02/2024 06:00:00 AM,14.325,,,,
23870,10/02/2024 06:05:00 AM,14.325,,,,
23871,10/02/2024 06:10:00 AM,14.325,,,,
23872,10/02/2024 06:15:00 AM,14.325,,,,
23873,10/02/2024 06:20:00 AM,14.325,,,,
23874,10/02/2024 06:25:00 AM,14.325,,,,
23875,10/02/2024 06:30:00 AM,14.325,,,,
23876,10/02/2024 06:35:00 AM,14.325,,,,
23877,10/02/2024 06:40:00 AM,14.325,,,,
23878,10/02/2024 06:45:00 AM,14.325,,,,
23879,10/02/2024 06:50:00 AM,14.325,,,,
23880,10/02/2024 06:55:00 AM,14.325,,,,
23881,10/02/2024 07:00:00 AM,14.325,,,,
23882,10/02/2024 07:05:00 AM,14.325,,,,
23883,10/02/2024 07:10:00 AM,14.325,,,,
23884,10/02/2024 07:15:00 AM,14.325,,,,
23885,10/02/2024 07:20:00 AM,14.325,,,,
23886,10/02/2024 07:25:00 AM,14.325,,,,
23887,10/02/2024 07:30:00 AM,14.325,,,,
23888,10/02/2024 07:35:00 AM,14.325,,,,
23889,10/02/2024 07:40:00 AM,14.325,,,,
23890,10/02/2024 07:45:00 AM,14.325,,,,
23891,10/02/2024 07:50:00 AM,14.325,,,,
23892,10/02/2024 07:55:00 AM,14.325,,,,
23893,10/02/2024 08:00:00 AM,14.325,,,,
23894,10/02/2024 08:05:00 AM,14.325,,,,
23895,10/02/2024 08:10:00 AM,14.230,,,,
23896,10/02/2024 08:15:00 AM,14.230,,,,
23897,10/02/2024 08:20:00 AM,14.325,,,,
23898,10/02/2024 08:25:00 AM,14.230,,,,
23899,10/02/2024 08:30:00 AM,14.230,,,,
23900,10/02/2024 08:35:00 AM,14.230,,,,
23901,10/02/2024 08:40:00 AM,14.230,,,,
23902,10/02/2024 08:45:00 AM,14.230,,,,
23903,10/02/2024 08:50:00 AM,14.230,,,,
23904,10/02/2024 08:55:00 AM,14.230,,,,
23905,10/02/2024 09:00:00 AM,14.230,,,,
23906,10/02/2024 09:05:00 AM,14.230,,,,
23907,10/02/2024 09:10:00 AM,14.230,,,,
23908,10/02/2024 09:15:00 AM,14.230,,,,
23909,10/02/2024 09:20:00 AM,14.230,,,,
23910,10/02/2024 09:25:00 AM,14.230,,,,
23911,10/02/2024 09:30:00 AM,14.230,,,,
23912,10/02/2024 09:35:00 AM,14.230,,,,
23913,10/02/2024 09:40:00 AM,14.230,,,,
23914,10/02/2024 09:45:00 AM,14.230,,,,
23915,10/02/2024 09:50:00 AM,14.230,,,,
23916,10/02/2024 09:55:00 AM,14.230,,,,
23917,10/02/2024 10:00:00 AM,14.230,,,,
23918,10/02/2024 10:05:00 AM,14.230,,,,
23919,10/02/2024 10:10:00 AM,14.230,,,,
23920,10/02/2024 10:15:00 AM,14.230,,,,
23921,10/02/2024 10:20:00 AM,14.230,,,,
23922,10/02/2024 10:25:00 AM,14.230,,,,
23923,10/02/2024 10:30:00 AM,14.230,,,,
23924,10/02/2024 10:35:00 AM,14.230,,,,
23925,10/02/2024 10:40:00 AM,14.230,,,,
23926,10/02/2024 10:45:00 AM,14.230,,,,
23927,10/02/2024 10:50:00 AM,14.230,,,,
23928,10/02/2024 10:55:00 AM,14.230,,,,
23929,10/02/2024 11:00:00 AM,14.230,,,,
23930,10/02/2024 11:05:00 AM,14.230,,,,
23931,10/02/2024 11:10:00 AM,14.230,,,,
23932,10/02/2024 11:15:00 AM,14.230,,,,
23933,10/02/2024 11:20:00 AM,14.230,,,,
23934,10/02/2024 11:25:00 AM,14.230,,,,
23935,10/02/2024 11:30:00 AM,14.134,,,,
23936,10/02/2024 11:35:00 AM,14.230,,,,
23937,10/02/2024 11:40:00 AM,14.230,,,,
23938,10/02/2024 11:45:00 AM,14.134,,,,
23939,10/02/2024 11:50:00 AM,14.134,,,,
23940,10/02/2024 11:55:00 AM,14.134,,,,
23941,10/02/2024 12:00:00 PM,14.134,,,,
23942,10/02/2024 12:05:00 PM,14.134,,,,
23943,10/02/2024 12:10:00 PM,14.134,,,,
23944,10/02/2024 12:15:00 PM,14.134,,,,
23945,10/02/2024 12:20:00 PM,14.134,,,,
23946,10/02/2024 12:25:00 PM,14.134,,,,
23947,10/02/2024 12:30:00 PM,14.134,,,,
23948,10/02/2024 12:35:00 PM,14.134,,,,
23949,10/02/2024 12:40:00 PM,14.134,,,,
23950,10/02/2024 12:45:00 PM,14.134,,,,
23951,10/02/2024 12:50:00 PM,14.134,,,,
23952,10/02/2024 12:55:00 PM,14.134,,,,
23953,10/02/2024 01:00:00 PM,14.134,,,,
23954,10/02/2024 01:05:00 PM,14.134,,,,
23955,10/02/2024 01:10:00 PM,14.134,,,,
23956,10/02/2024 01:15:00 PM,14.134,,,,
23957,10/02/2024 01:20:00 PM,14.134,,,,
23958,10/02/2024 01:25:00 PM,14.134,,,,
23959,10/02/2024 01:30:00 PM,14.134,,,,
23960,10/02/2024 01:35:00 PM,14.134,,,,
23961,10/02/2024 01:40:00 PM,14.134,,,,
23962,10/02/2024 01:45:00 PM,14.134,,,,
23963,10/02/2024 01:50:00 PM,14.134,,,,
23964,10/02/2024 01:55:00 PM,14.134,,,,
23965,10/02/2024 02:00:00 PM,14.134,,,,
23966,10/02/2024 02:05:00 PM,14.134,,,,
23967,10/02/2024 02:10:00 PM,14.134,,,,
23968,10/02/2024 02:15:00 PM,14.134,,,,
23969,10/02/2024 02:20:00 PM,14.134,,,,
23970,10/02/2024 02:25:00 PM,14.134,,,,
23971,10/02/2024 02:30:00 PM,14.134,,,,
23972,10/02/2024 02:35:00 PM,14.134,,,,
23973,10/02/2024 02:40:00 PM,14.134,,,,
23974,10/02/2024 02:45:00 PM,14.134,,,,
23975,10/02/2024 02:50:00 PM,14.134,,,,
23976,10/02/2024 02:55:00 PM,14.134,,,,
23977,10/02/2024 03:00:00 PM,14.134,,,,
23978,10/02/2024 03:05:00 PM,14.134,,,,
23979,10/02/2024 03:10:00 PM,14.134,,,,
23980,10/02/2024 03:15:00 PM,14.134,,,,
23981,10/02/2024 03:20:00 PM,14.134,,,,
23982,10/02/2024 03:25:00 PM,14.134,,,,
23983,10/02/2024 03:30:00 PM,14.134,,,,
23984,10/02/2024 03:35:00 PM,14.134,,,,
23985,10/02/2024 03:40:00 PM,14.134,,,,
23986,10/02/2024 03:45:00 PM,14.134,,,,
23987,10/02/2024 03:50:00 PM,14.134,,,,
23988,10/02/2024 03:55:00 PM,14.134,,,,
23989,10/02/2024 04:00:00 PM,14.134,,,,
23990,10/02/2024 04:05:00 PM,14.134,,,,
23991,10/02/2024 04:10:00 PM,14.134,,,,
23992,10/02/2024 04:15:00 PM,14.134,,,,
23993,10/02/2024 04:20:00 PM,14.134,,,,
23994,10/02/2024 04:25:00 PM,14.134,,,,
23995,10/02/2024 04:30:00 PM,14.134,,,,
23996,10/02/2024 04:35:00 PM,14.134,,,,
23997,10/02/2024 04:40:00 PM,14.134,,,,
23998,10/02/2024 04:45:00 PM,14.134,,,,
23999,10/02/2024 04:50:00 PM,14.134,,,,
24000,10/02/2024 04:55:00 PM,14.134,,,,
24001,10/02/2024 05:00:00 PM,14.134,,,,
24002,10/02/2024 05:05:00 PM,14.134,,,,
24003,10/02/2024 05:10:00 PM,14.134,,,,
24004,10/02/2024 05:15:00 PM,14.134,,,,
24005,10/02/2024 05:20:00 PM,14.134,,,,
24006,10/02/2024 05:25:00 PM,14.134,,,,
24007,10/02/2024 05:30:00 PM,14.134,,,,
24008,10/02/2024 05:35:00 PM,14.134,,,,
24009,10/02/2024 05:40:00 PM,14.134,,,,
24010,10/02/2024 05:45:00 PM,14.134,,,,
24011,10/02/2024 05:50:00 PM,14.134,,,,
24012,10/02/2024 05:55:00 PM,14.134,,,,
24013,10/02/2024 06:00:00 PM,14.134,,,,
24014,10/02/2024 06:05:00 PM,14.134,,,,
24015,10/02/2024 06:10:00 PM,14.134,,,,
24016,10/02/2024 06:15:00 PM,14.134,,,,
24017,10/02/2024 06:20:00 PM,14.134,,,,
24018,10/02/2024 06:25:00 PM,14.230,,,,
24019,10/02/2024 06:30:00 PM,14.134,,,,
24020,10/02/2024 06:35:00 PM,14.134,,,,
24021,10/02/2024 06:40:00 PM,14.230,,,,
24022,10/02/2024 06:45:00 PM,14.134,,,,
24023,10/02/2024 06:50:00 PM,14.134,,,,
24024,10/02/2024 06:55:00 PM,14.134,,,,
24025,10/02/2024 07:00:00 PM,14.134,,,,
24026,10/02/2024 07:05:00 PM,14.134,,,,
24027,10/02/2024 07:10:00 PM,14.134,,,,
24028,10/02/2024 07:15:00 PM,14.134,,,,
24029,10/02/2024 07:20:00 PM,14.230,,,,
24030,10/02/2024 07:25:00 PM,14.230,,,,
24031,10/02/2024 07:30:00 PM,14.230,,,,
24032,10/02/2024 07:35:00 PM,14.230,,,,
24033,10/02/2024 07:40:00 PM,14.134,,,,
24034,10/02/2024 07:45:00 PM,14.134,,,,
24035,10/02/2024 07:50:00 PM,14.230,,,,
24036,10/02/2024 07:55:00 PM,14.230,,,,
24037,10/02/2024 08:00:00 PM,14.134,,,,
24038,10/02/2024 08:05:00 PM,14.134,,,,
24039,10/02/2024 08:10:00 PM,14.134,,,,
24040,10/02/2024 08:15:00 PM,14.134,,,,
24041,10/02/2024 08:20:00 PM,14.134,,,,
24042,10/02/2024 08:25:00 PM,14.134,,,,
24043,10/02/2024 08:30:00 PM,14.134,,,,
24044,10/02/2024 08:35:00 PM,14.230,,,,
24045,10/02/2024 08:40:00 PM,14.134,,,,
24046,10/02/2024 08:45:00 PM,14.134,,,,
24047,10/02/2024 08:50:00 PM,14.134,,,,
24048,10/02/2024 08:55:00 PM,14.134,,,,
24049,10/02/2024 09:00:00 PM,14.134,,,,
24050,10/02/2024 09:05:00 PM,14.134,,,,
24051,10/02/2024 09:10:00 PM,14.230,,,,
24052,10/02/2024 09:15:00 PM,14.134,,,,
24053,10/02/2024 09:20:00 PM,14.134,,,,
24054,10/02/2024 09:25:00 PM,14.134,,,,
24055,10/02/2024 09:30:00 PM,14.134,,,,
24056,10/02/2024 09:35:00 PM,14.230,,,,
24057,10/02/2024 09:40:00 PM,14.134,,,,
24058,10/02/2024 09:45:00 PM,14.134,,,,
24059,10/02/2024 09:50:00 PM,14.134,,,,
24060,10/02/2024 09:55:00 PM,14.230,,,,
24061,10/02/2024 10:00:00 PM,14.134,,,,
24062,10/02/2024 10:05:00 PM,14.134,,,,
24063,10/02/2024 10:10:00 PM,14.134,,,,
24064,10/02/2024 10:15:00 PM,14.134,,,,
24065,10/02/2024 10:20:00 PM,14.134,,,,
24066,10/02/2024 10:25:00 PM,14.134,,,,
24067,10/02/2024 10:30:00 PM,14.134,,,,
24068,10/02/2024 10:35:00 PM,14.134,,,,
24069,10/02/2024 10:40:00 PM,14.134,,,,
24070,10/02/2024 10:45:00 PM,14.230,,,,
24071,10/02/2024 10:50:00 PM,14.134,,,,
24072,10/02/2024 10:55:00 PM,14.134,,,,
24073,10/02/2024 11:00:00 PM,14.134,,,,
24074,10/02/2024 11:05:00 PM,14.134,,,,
24075,10/02/2024 11:10:00 PM,14.134,,,,
24076,10/02/2024 11:15:00 PM,14.134,,,,
24077,10/02/2024 11:20:00 PM,14.134,,,,
24078,10/02/2024 11:25:00 PM,14.134,,,,
24079,10/02/2024 11:30:00 PM,14.134,,,,
24080,10/02/2024 11:35:00 PM,14.134,,,,
24081,10/02/2024 11:40:00 PM,14.134,,,,
24082,10/02/2024 11:45:00 PM,14.134,,,,
24083,10/02/2024 11:50:00 PM,14.134,,,,
24084,10/02/2024 11:55:00 PM,14.134,,,,
24085,10/03/2024 12:00:00 AM,14.134,,,,
24086,10/03/2024 12:05:00 AM,14.134,,,,
24087,10/03/2024 12:10:00 AM,14.134,,,,
24088,10/03/2024 12:15:00 AM,14.134,,,,
24089,10/03/2024 12:20:00 AM,14.134,,,,
24090,10/03/2024 12:25:00 AM,14.134,,,,
24091,10/03/2024 12:30:00 AM,14.134,,,,
24092,10/03/2024 12:35:00 AM,14.134,,,,
24093,10/03/2024 12:40:00 AM,14.134,,,,
24094,10/03/2024 12:45:00 AM,14.134,,,,
24095,10/03/2024 12:50:00 AM,14.134,,,,
24096,10/03/2024 12:55:00 AM,14.134,,,,
24097,10/03/2024 01:00:00 AM,14.134,,,,
24098,10/03/2024 01:05:00 AM,14.134,,,,
24099,10/03/2024 01:10:00 AM,14.134,,,,
24100,10/03/2024 01:15:00 AM,14.134,,,,
24101,10/03/2024 01:20:00 AM,14.134,,,,
24102,10/03/2024 01:25:00 AM,14.134,,,,
24103,10/03/2024 01:30:00 AM,14.134,,,,
24104,10/03/2024 01:35:00 AM,14.134,,,,
24105,10/03/2024 01:40:00 AM,14.134,,,,
24106,10/03/2024 01:45:00 AM,14.134,,,,
24107,10/03/2024 01:50:00 AM,14.134,,,,
24108,10/03/2024 01:55:00 AM,14.134,,,,
24109,10/03/2024 02:00:00 AM,14.134,,,,
24110,10/03/2024 02:05:00 AM,14.134,,,,
24111,10/03/2024 02:10:00 AM,14.134,,,,
24112,10/03/2024 02:15:00 AM,14.134,,,,
24113,10/03/2024 02:20:00 AM,14.134,,,,
24114,10/03/2024 02:25:00 AM,14.134,,,,
24115,10/03/2024 02:30:00 AM,14.134,,,,
24116,10/03/2024 02:35:00 AM,14.134,,,,
24117,10/03/2024 02:40:00 AM,14.134,,,,
24118,10/03/2024 02:45:00 AM,14.134,,,,
24119,10/03/2024 02:50:00 AM,14.134,,,,
24120,10/03/2024 02:55:00 AM,14.134,,,,
24121,10/03/2024 03:00:00 AM,14.038,,,,
24122,10/03/2024 03:05:00 AM,14.038,,,,
24123,10/03/2024 03:10:00 AM,14.038,,,,
24124,10/03/2024 03:15:00 AM,14.038,,,,
24125,10/03/2024 03:20:00 AM,14.038,,,,
24126,10/03/2024 03:25:00 AM,14.038,,,,
24127,10/03/2024 03:30:00 AM,14.038,,,,
24128,10/03/2024 03:35:00 AM,14.038,,,,
24129,10/03/2024 03:40:00 AM,14.038,,,,
24130,10/03/2024 03:45:00 AM,14.038,,,,
24131,10/03/2024 03:50:00 AM,14.038,,,,
24132,10/03/2024 03:55:00 AM,14.038,,,,
24133,10/03/2024 04:00:00 AM,14.038,,,,
24134,10/03/2024 04:05:00 AM,14.038,,,,
24135,10/03/2024 04:10:00 AM,14.038,,,,
24136,10/03/2024 04:15:00 AM,14.038,,,,
24137,10/03/2024 04:20:00 AM,14.038,,,,
24138,10/03/2024 04:25:00 AM,14.038,,,,
24139,10/03/2024 04:30:00 AM,14.038,,,,
24140,10/03/2024 04:35:00 AM,14.038,,,,
24141,10/03/2024 04:40:00 AM,14.038,,,,
24142,10/03/2024 04:45:00 AM,14.038,,,,
24143,10/03/2024 04:50:00 AM,14.038,,,,
24144,10/03/2024 04:55:00 AM,13.942,,,,
24145,10/03/2024 05:00:00 AM,13.942,,,,
24146,10/03/2024 05:05:00 AM,13.942,,,,
24147,10/03/2024 05:10:00 AM,13.942,,,,
24148,10/03/2024 05:15:00 AM,13.942,,,,
24149,10/03/2024 05:20:00 AM,13.942,,,,
24150,10/03/2024 05:25:00 AM,13.942,,,,
24151,10/03/2024 05:30:00 AM,13.942,,,,
24152,10/03/2024 05:35:00 AM,13.942,,,,
24153,10/03/2024 05:40:00 AM,13.942,,,,
24154,10/03/2024 05:45:00 AM,13.942,,,,
24155,10/03/2024 05:50:00 AM,13.942,,,,
24156,10/03/2024 05:55:00 AM,13.942,,,,
24157,10/03/2024 06:00:00 AM,13.942,,,,
24158,10/03/2024 06:05:00 AM,13.942,,,,
24159,10/03/2024 06:10:00 AM,13.942,,,,
24160,10/03/2024 06:15:00 AM,13.942,,,,
24161,10/03/2024 06:20:00 AM,13.942,,,,
24162,10/03/2024 06:25:00 AM,13.942,,,,
24163,10/03/2024 06:30:00 AM,13.846,,,,
24164,10/03/2024 06:35:00 AM,13.846,,,,
24165,10/03/2024 06:40:00 AM,13.846,,,,
24166,10/03/2024 06:45:00 AM,13.846,,,,
24167,10/03/2024 06:50:00 AM,13.846,,,,
24168,10/03/2024 06:55:00 AM,13.846,,,,
24169,10/03/2024 07:00:00 AM,13.846,,,,
24170,10/03/2024 07:05:00 AM,13.846,,,,
24171,10/03/2024 07:10:00 AM,13.846,,,,
24172,10/03/2024 07:15:00 AM,13.846,,,,
24173,10/03/2024 07:20:00 AM,13.846,,,,
24174,10/03/2024 07:25:00 AM,13.846,,,,
